Username,timestamps,emgvalues
nikhil1,10:11:11.514,66.26
nikhil1,10:11:11.514,3.61
nikhil1,10:11:11.519,-15.45
nikhil1,10:11:11.519,6.34
nikhil1,10:11:11.522,-15.51
nikhil1,10:11:11.524,-25.75
nikhil1,10:11:11.527,15.81
nikhil1,10:11:11.527,38.25
nikhil1,10:11:11.530,-1.66
nikhil1,10:11:11.532,-45.1
nikhil1,10:11:11.535,-14.31
nikhil1,10:11:11.536,28.82
nikhil1,10:11:11.539,9.52
nikhil1,10:11:11.539,18.76
nikhil1,10:11:11.543,28.94
nikhil1,10:11:11.543,-73.5
nikhil1,10:11:11.547,-84.86
nikhil1,10:11:11.547,100.07
nikhil1,10:11:11.552,127.96
nikhil1,10:11:11.552,-77.58
nikhil1,10:11:11.555,-123.29
nikhil1,10:11:11.556,32.74
nikhil1,10:11:11.556,68.84
nikhil1,10:11:11.559,-19.8
nikhil1,10:11:11.560,-36.5
nikhil1,10:11:11.564,22.18
nikhil1,10:11:11.564,88.17
nikhil1,10:11:11.568,43.42
nikhil1,10:11:11.568,-160.88
nikhil1,10:11:11.572,-171.02
nikhil1,10:11:11.573,150.16
nikhil1,10:11:11.576,239.4
nikhil1,10:11:11.576,-71.29
nikhil1,10:11:11.580,-196.71
nikhil1,10:11:11.580,3.02
nikhil1,10:11:11.584,108.79
nikhil1,10:11:11.584,49.71
nikhil1,10:11:11.589,0.74
nikhil1,10:11:11.589,-93.32
nikhil1,10:11:11.592,-155.8
nikhil1,10:11:11.593,77.7
nikhil1,10:11:11.596,297.94
nikhil1,10:11:11.596,6.8
nikhil1,10:11:11.601,-326.97
nikhil1,10:11:11.601,-98.74
nikhil1,10:11:11.605,205.03
nikhil1,10:11:11.605,125.9
nikhil1,10:11:11.608,15.03
nikhil1,10:11:11.609,-32.27
nikhil1,10:11:11.613,-171.07
nikhil1,10:11:11.614,-138.89
nikhil1,10:11:11.617,117.41
nikhil1,10:11:11.618,224.98
nikhil1,10:11:11.621,68.85
nikhil1,10:11:11.621,-144.46
nikhil1,10:11:11.625,-189.89
nikhil1,10:11:11.625,-11.75
nikhil1,10:11:11.629,184.24
nikhil1,10:11:11.629,146.74
nikhil1,10:11:11.633,-109.86
nikhil1,10:11:11.633,-237.15
nikhil1,10:11:11.637,17.4
nikhil1,10:11:11.638,274.92
nikhil1,10:11:11.641,54.72
nikhil1,10:11:11.642,-258.2
nikhil1,10:11:11.642,-78.96
nikhil1,10:11:11.646,189.42
nikhil1,10:11:11.646,38.06
nikhil1,10:11:11.650,-84.74
nikhil1,10:11:11.650,81.55
nikhil1,10:11:11.654,26.58
nikhil1,10:11:11.654,-212.71
nikhil1,10:11:11.658,-82.21
nikhil1,10:11:11.658,208.35
nikhil1,10:11:11.662,147.78
nikhil1,10:11:11.662,-44.43
nikhil1,10:11:11.666,-61.33
nikhil1,10:11:11.667,-94.75
nikhil1,10:11:11.670,-129.63
nikhil1,10:11:11.671,65.07
nikhil1,10:11:11.674,219.3
nikhil1,10:11:11.674,38.55
nikhil1,10:11:11.678,-145.73
nikhil1,10:11:11.678,-58.87
nikhil1,10:11:11.682,37.37
nikhil1,10:11:11.682,-5.15
nikhil1,10:11:11.686,3.86
nikhil1,10:11:11.686,59.14
nikhil1,10:11:11.691,7.77
nikhil1,10:11:11.691,-54.77
nikhil1,10:11:11.695,-13.23
nikhil1,10:11:11.695,17.61
nikhil1,10:11:11.699,-22.68
nikhil1,10:11:11.699,1.71
nikhil1,10:11:11.703,77.18
nikhil1,10:11:11.703,7.99
nikhil1,10:11:11.707,-104.77
nikhil1,10:11:11.708,-16.55
nikhil1,10:11:11.711,103.39
nikhil1,10:11:11.711,14.76
nikhil1,10:11:11.715,-96.49
nikhil1,10:11:11.715,-24.5
nikhil1,10:11:11.719,81.14
nikhil1,10:11:11.720,49.06
nikhil1,10:11:11.723,-43.9
nikhil1,10:11:11.724,-64.87
nikhil1,10:11:11.728,-6.89
nikhil1,10:11:11.728,51.84
nikhil1,10:11:11.731,45.79
nikhil1,10:11:11.731,-11.69
nikhil1,10:11:11.735,-48.32
nikhil1,10:11:11.735,-23.84
nikhil1,10:11:11.736,19.25
nikhil1,10:11:11.740,17.7
nikhil1,10:11:11.740,0.55
nikhil1,10:11:11.744,17.14
nikhil1,10:11:11.744,10.34
nikhil1,10:11:11.748,-30.82
nikhil1,10:11:11.748,-20.84
nikhil1,10:11:11.752,15.18
nikhil1,10:11:11.753,5.99
nikhil1,10:11:11.756,-4.79
nikhil1,10:11:11.757,12.41
nikhil1,10:11:11.760,10.32
nikhil1,10:11:11.760,-12.03
nikhil1,10:11:11.765,-13.95
nikhil1,10:11:11.765,1.3
nikhil1,10:11:11.768,3.19
nikhil1,10:11:11.769,2.87
nikhil1,10:11:11.772,16.13
nikhil1,10:11:11.772,5.97
nikhil1,10:11:11.777,-20.29
nikhil1,10:11:11.777,-13.58
nikhil1,10:11:11.781,3.77
nikhil1,10:11:11.781,-0.88
nikhil1,10:11:11.785,1.61
nikhil1,10:11:11.785,22.51
nikhil1,10:11:11.789,13.1
nikhil1,10:11:11.789,-16.97
nikhil1,10:11:11.793,-10.41
nikhil1,10:11:11.793,-2.04
nikhil1,10:11:11.797,-12.08
nikhil1,10:11:11.798,-2.63
nikhil1,10:11:11.800,3.29
nikhil1,10:11:11.800,13.32
nikhil1,10:11:11.806,39.95
nikhil1,10:11:11.806,4.17
nikhil1,10:11:11.810,-59.4
nikhil1,10:11:11.810,-26.45
nikhil1,10:11:11.813,37.87
nikhil1,10:11:11.814,19.06
nikhil1,10:11:11.818,-12.58
nikhil1,10:11:11.818,4.04
nikhil1,10:11:11.818,-0.3
nikhil1,10:11:11.821,-21.69
nikhil1,10:11:11.822,7.24
nikhil1,10:11:11.826,30.34
nikhil1,10:11:11.826,0.24
nikhil1,10:11:11.830,-8.01
nikhil1,10:11:11.830,-15.09
nikhil1,10:11:11.834,-54.78
nikhil1,10:11:11.834,4.54
nikhil1,10:11:11.838,103.5
nikhil1,10:11:11.838,24.08
nikhil1,10:11:11.843,-87.51
nikhil1,10:11:11.843,-18.87
nikhil1,10:11:11.846,35.18
nikhil1,10:11:11.847,-32.77
nikhil1,10:11:11.850,-0.52
nikhil1,10:11:11.851,84.39
nikhil1,10:11:11.854,-6.93
nikhil1,10:11:11.854,-95.69
nikhil1,10:11:11.858,6.09
nikhil1,10:11:11.858,66.91
nikhil1,10:11:11.862,-13.81
nikhil1,10:11:11.863,-27.3
nikhil1,10:11:11.867,33.36
nikhil1,10:11:11.867,8.7
nikhil1,10:11:11.871,-41.45
nikhil1,10:11:11.871,-6.35
nikhil1,10:11:11.875,22.87
nikhil1,10:11:11.875,-6.87
nikhil1,10:11:11.879,-2.85
nikhil1,10:11:11.880,25.59
nikhil1,10:11:11.884,0.2
nikhil1,10:11:11.884,-27.45
nikhil1,10:11:11.888,-1.25
nikhil1,10:11:11.888,16.45
nikhil1,10:11:11.891,-1.63
nikhil1,10:11:11.891,-4.47
nikhil1,10:11:11.895,3.82
nikhil1,10:11:11.895,-8.47
nikhil1,10:11:11.899,-10.54
nikhil1,10:11:11.900,14.87
nikhil1,10:11:11.904,20.97
nikhil1,10:11:11.904,-7.05
nikhil1,10:11:11.908,-21.25
nikhil1,10:11:11.908,-2.79
nikhil1,10:11:11.912,13.13
nikhil1,10:11:11.912,6.1
nikhil1,10:11:11.912,-7.55
nikhil1,10:11:11.915,-9.04
nikhil1,10:11:11.915,1.16
nikhil1,10:11:11.919,8.2
nikhil1,10:11:11.919,4.99
nikhil1,10:11:11.924,0.58
nikhil1,10:11:11.924,-0.48
nikhil1,10:11:11.928,-3.75
nikhil1,10:11:11.928,-6.1
nikhil1,10:11:11.932,-1.53
nikhil1,10:11:11.933,2.26
nikhil1,10:11:11.936,0.46
nikhil1,10:11:11.936,1.16
nikhil1,10:11:11.941,3.49
nikhil1,10:11:11.941,0.92
nikhil1,10:11:11.945,-0.0
nikhil1,10:11:11.945,2.75
nikhil1,10:11:11.949,-0.4
nikhil1,10:11:11.949,-6.28
nikhil1,10:11:11.953,-8.96
nikhil1,10:11:11.954,-5.21
nikhil1,10:11:11.957,15.21
nikhil1,10:11:11.957,23.27
nikhil1,10:11:11.961,-9.27
nikhil1,10:11:11.961,-30.17
nikhil1,10:11:11.965,-4.69
nikhil1,10:11:11.966,22.62
nikhil1,10:11:11.970,19.42
nikhil1,10:11:11.970,-2.59
nikhil1,10:11:11.973,-21.65
nikhil1,10:11:11.973,-19.94
nikhil1,10:11:11.977,2.69
nikhil1,10:11:11.977,21.92
nikhil1,10:11:11.981,17.11
nikhil1,10:11:11.982,-3.36
nikhil1,10:11:11.986,-17.32
nikhil1,10:11:11.986,-9.31
nikhil1,10:11:11.989,12.05
nikhil1,10:11:11.989,12.04
nikhil1,10:11:11.993,-14.21
nikhil1,10:11:11.994,-19.1
nikhil1,10:11:11.997,12.32
nikhil1,10:11:11.998,25.2
nikhil1,10:11:11.998,-4.91
nikhil1,10:11:12.002,-22.92
nikhil1,10:11:12.002,1.94
nikhil1,10:11:12.006,19.48
nikhil1,10:11:12.006,1.36
nikhil1,10:11:12.009,-11.77
nikhil1,10:11:12.011,-5.74
nikhil1,10:11:12.014,-3.87
nikhil1,10:11:12.014,0.74
nikhil1,10:11:12.018,9.56
nikhil1,10:11:12.018,3.84
nikhil1,10:11:12.023,-1.53
nikhil1,10:11:12.023,5.94
nikhil1,10:11:12.026,2.99
nikhil1,10:11:12.026,-14.22
nikhil1,10:11:12.030,-17.07
nikhil1,10:11:12.031,3.1
nikhil1,10:11:12.035,24.17
nikhil1,10:11:12.035,22.43
nikhil1,10:11:12.039,-18.38
nikhil1,10:11:12.039,-52.71
nikhil1,10:11:12.043,-3.69
nikhil1,10:11:12.044,67.55
nikhil1,10:11:12.047,41.91
nikhil1,10:11:12.047,-40.8
nikhil1,10:11:12.051,-60.5
nikhil1,10:11:12.051,-6.47
nikhil1,10:11:12.056,34.7
nikhil1,10:11:12.056,23.66
nikhil1,10:11:12.059,0.63
nikhil1,10:11:12.059,-8.15
nikhil1,10:11:12.063,-15.01
nikhil1,10:11:12.063,-12.26
nikhil1,10:11:12.067,22.37
nikhil1,10:11:12.068,36.23
nikhil1,10:11:12.072,-25.9
nikhil1,10:11:12.072,-61.16
nikhil1,10:11:12.075,9.91
nikhil1,10:11:12.076,59.27
nikhil1,10:11:12.080,11.62
nikhil1,10:11:12.080,-26.17
nikhil1,10:11:12.083,-12.36
nikhil1,10:11:12.084,-2.73
nikhil1,10:11:12.088,2.87
nikhil1,10:11:12.088,3.13
nikhil1,10:11:12.092,-13.44
nikhil1,10:11:12.092,5.89
nikhil1,10:11:12.096,42.81
nikhil1,10:11:12.096,8.06
nikhil1,10:11:12.096,-54.28
nikhil1,10:11:12.101,-43.35
nikhil1,10:11:12.101,20.76
nikhil1,10:11:12.104,63.29
nikhil1,10:11:12.104,42.49
nikhil1,10:11:12.108,-44.85
nikhil1,10:11:12.108,-88.58
nikhil1,10:11:12.112,21.33
nikhil1,10:11:12.112,86.75
nikhil1,10:11:12.116,-42.62
nikhil1,10:11:12.116,-55.62
nikhil1,10:11:12.120,89.34
nikhil1,10:11:12.120,13.77
nikhil1,10:11:12.125,-109.31
nikhil1,10:11:12.125,55.08
nikhil1,10:11:12.129,122.83
nikhil1,10:11:12.129,-134.75
nikhil1,10:11:12.133,-183.4
nikhil1,10:11:12.134,152.7
nikhil1,10:11:12.137,268.28
nikhil1,10:11:12.138,-66.97
nikhil1,10:11:12.142,-287.1
nikhil1,10:11:12.142,-61.28
nikhil1,10:11:12.145,189.37
nikhil1,10:11:12.145,115.13
nikhil1,10:11:12.150,-35.92
nikhil1,10:11:12.150,-55.73
nikhil1,10:11:12.153,-61.22
nikhil1,10:11:12.154,-34.2
nikhil1,10:11:12.158,71.24
nikhil1,10:11:12.158,80.33
nikhil1,10:11:12.162,-52.43
nikhil1,10:11:12.162,-117.55
nikhil1,10:11:12.165,24.71
nikhil1,10:11:12.166,191.16
nikhil1,10:11:12.170,39.05
nikhil1,10:11:12.171,-260.83
nikhil1,10:11:12.174,-114.7
nikhil1,10:11:12.174,285.38
nikhil1,10:11:12.178,173.86
nikhil1,10:11:12.178,-263.87
nikhil1,10:11:12.182,-238.55
nikhil1,10:11:12.183,160.63
nikhil1,10:11:12.186,263.78
nikhil1,10:11:12.186,17.61
nikhil1,10:11:12.190,-157.52
nikhil1,10:11:12.191,-122.78
nikhil1,10:11:12.191,-0.68
nikhil1,10:11:12.194,64.2
nikhil1,10:11:12.195,14.98
nikhil1,10:11:12.198,20.4
nikhil1,10:11:12.198,123.45
nikhil1,10:11:12.202,32.43
nikhil1,10:11:12.203,-219.71
nikhil1,10:11:12.207,-183.83
nikhil1,10:11:12.207,140.67
nikhil1,10:11:12.211,252.53
nikhil1,10:11:12.211,34.73
nikhil1,10:11:12.215,-129.26
nikhil1,10:11:12.216,-108.85
nikhil1,10:11:12.220,-82.01
nikhil1,10:11:12.220,-3.57
nikhil1,10:11:12.224,168.4
nikhil1,10:11:12.224,162.72
nikhil1,10:11:12.228,-69.46
nikhil1,10:11:12.228,-196.04
nikhil1,10:11:12.231,-64.14
nikhil1,10:11:12.231,129.52
nikhil1,10:11:12.235,97.41
nikhil1,10:11:12.236,-105.59
nikhil1,10:11:12.240,-66.45
nikhil1,10:11:12.240,158.27
nikhil1,10:11:12.244,70.11
nikhil1,10:11:12.244,-194.8
nikhil1,10:11:12.248,-116.79
nikhil1,10:11:12.249,146.73
nikhil1,10:11:12.252,133.98
nikhil1,10:11:12.252,-49.81
nikhil1,10:11:12.256,-81.22
nikhil1,10:11:12.256,-11.8
nikhil1,10:11:12.259,2.96
nikhil1,10:11:12.261,-3.25
nikhil1,10:11:12.264,23.14
nikhil1,10:11:12.265,50.32
nikhil1,10:11:12.268,25.67
nikhil1,10:11:12.269,-49.01
nikhil1,10:11:12.272,-82.29
nikhil1,10:11:12.272,-6.03
nikhil1,10:11:12.276,72.53
nikhil1,10:11:12.276,38.02
nikhil1,10:11:12.277,-15.05
nikhil1,10:11:12.280,-9.17
nikhil1,10:11:12.280,-15.13
nikhil1,10:11:12.285,-38.85
nikhil1,10:11:12.285,-23.29
nikhil1,10:11:12.288,55.58
nikhil1,10:11:12.288,114.02
nikhil1,10:11:12.293,-14.49
nikhil1,10:11:12.294,-180.76
nikhil1,10:11:12.297,-64.68
nikhil1,10:11:12.297,143.2
nikhil1,10:11:12.301,99.81
nikhil1,10:11:12.301,-34.47
nikhil1,10:11:12.305,-47.69
nikhil1,10:11:12.306,-31.48
nikhil1,10:11:12.309,-22.83
nikhil1,10:11:12.310,19.28
nikhil1,10:11:12.313,35.87
nikhil1,10:11:12.313,11.43
nikhil1,10:11:12.318,-1.5
nikhil1,10:11:12.318,-14.01
nikhil1,10:11:12.322,-29.15
nikhil1,10:11:12.322,-4.74
nikhil1,10:11:12.325,28.89
nikhil1,10:11:12.325,18.4
nikhil1,10:11:12.329,-5.23
nikhil1,10:11:12.329,-11.35
nikhil1,10:11:12.333,-14.33
nikhil1,10:11:12.334,-5.55
nikhil1,10:11:12.338,12.13
nikhil1,10:11:12.339,6.05
nikhil1,10:11:12.342,-6.45
nikhil1,10:11:12.342,7.05
nikhil1,10:11:12.346,22.21
nikhil1,10:11:12.346,2.29
nikhil1,10:11:12.350,-44.37
nikhil1,10:11:12.350,-41.99
nikhil1,10:11:12.354,40.58
nikhil1,10:11:12.354,71.75
nikhil1,10:11:12.358,-12.95
nikhil1,10:11:12.359,-60.73
nikhil1,10:11:12.362,-9.12
nikhil1,10:11:12.363,21.04
nikhil1,10:11:12.363,6.58
nikhil1,10:11:12.366,14.87
nikhil1,10:11:12.367,17.4
nikhil1,10:11:12.371,-19.95
nikhil1,10:11:12.371,-37.62
nikhil1,10:11:12.374,-1.34
nikhil1,10:11:12.376,28.08
nikhil1,10:11:12.378,6.06
nikhil1,10:11:12.380,-2.32
nikhil1,10:11:12.383,30.69
nikhil1,10:11:12.383,-6.56
nikhil1,10:11:12.387,-76.37
nikhil1,10:11:12.387,0.87
nikhil1,10:11:12.391,94.42
nikhil1,10:11:12.391,0.59
nikhil1,10:11:12.395,-87.15
nikhil1,10:11:12.395,-2.63
nikhil1,10:11:12.399,62.82
nikhil1,10:11:12.399,7.84
nikhil1,10:11:12.404,-27.33
nikhil1,10:11:12.404,-2.92
nikhil1,10:11:12.407,2.09
nikhil1,10:11:12.408,-8.37
nikhil1,10:11:12.411,6.23
nikhil1,10:11:12.411,13.73
nikhil1,10:11:12.415,-13.24
nikhil1,10:11:12.416,-19.43
nikhil1,10:11:12.420,18.66
nikhil1,10:11:12.420,28.24
nikhil1,10:11:12.424,-16.25
nikhil1,10:11:12.424,-26.19
nikhil1,10:11:12.428,25.78
nikhil1,10:11:12.428,15.21
nikhil1,10:11:12.432,-62.23
nikhil1,10:11:12.433,-17.92
nikhil1,10:11:12.436,95.47
nikhil1,10:11:12.436,34.25
nikhil1,10:11:12.441,-88.8
nikhil1,10:11:12.441,-36.37
nikhil1,10:11:12.444,49.75
nikhil1,10:11:12.444,11.67
nikhil1,10:11:12.448,-13.24
nikhil1,10:11:12.449,22.41
nikhil1,10:11:12.453,3.62
nikhil1,10:11:12.453,-36.23
nikhil1,10:11:12.457,-13.89
nikhil1,10:11:12.457,16.93
nikhil1,10:11:12.457,13.6
nikhil1,10:11:12.461,8.8
nikhil1,10:11:12.461,4.02
nikhil1,10:11:12.465,-9.15
nikhil1,10:11:12.465,-10.68
nikhil1,10:11:12.469,-3.32
nikhil1,10:11:12.469,-2.0
nikhil1,10:11:12.473,1.81
nikhil1,10:11:12.473,9.63
nikhil1,10:11:12.477,7.41
nikhil1,10:11:12.477,-3.57
nikhil1,10:11:12.481,-8.85
nikhil1,10:11:12.482,-3.38
nikhil1,10:11:12.485,6.62
nikhil1,10:11:12.485,7.49
nikhil1,10:11:12.489,-6.07
nikhil1,10:11:12.490,-9.88
nikhil1,10:11:12.493,2.02
nikhil1,10:11:12.494,4.31
nikhil1,10:11:12.497,3.99
nikhil1,10:11:12.497,7.08
nikhil1,10:11:12.501,-3.2
nikhil1,10:11:12.501,-11.97
nikhil1,10:11:12.506,-2.6
nikhil1,10:11:12.506,8.47
nikhil1,10:11:12.509,8.31
nikhil1,10:11:12.509,0.48
nikhil1,10:11:12.514,-9.6
nikhil1,10:11:12.514,-12.07
nikhil1,10:11:12.517,-0.78
nikhil1,10:11:12.519,11.11
nikhil1,10:11:12.522,11.27
nikhil1,10:11:12.522,4.66
nikhil1,10:11:12.526,-3.62
nikhil1,10:11:12.526,-10.84
nikhil1,10:11:12.530,-8.01
nikhil1,10:11:12.530,2.52
nikhil1,10:11:12.535,4.26
nikhil1,10:11:12.535,-0.48
nikhil1,10:11:12.538,2.9
nikhil1,10:11:12.538,4.74
nikhil1,10:11:12.542,-2.65
nikhil1,10:11:12.543,-1.89
nikhil1,10:11:12.543,3.51
nikhil1,10:11:12.547,-3.6
nikhil1,10:11:12.547,-5.93
nikhil1,10:11:12.551,6.97
nikhil1,10:11:12.551,6.36
nikhil1,10:11:12.555,-11.71
nikhil1,10:11:12.555,-11.4
nikhil1,10:11:12.559,13.17
nikhil1,10:11:12.560,18.49
nikhil1,10:11:12.564,-12.07
nikhil1,10:11:12.564,-20.47
nikhil1,10:11:12.568,16.0
nikhil1,10:11:12.568,24.04
nikhil1,10:11:12.572,-11.75
nikhil1,10:11:12.572,-23.64
nikhil1,10:11:12.575,-8.55
nikhil1,10:11:12.576,1.02
nikhil1,10:11:12.580,15.79
nikhil1,10:11:12.580,26.44
nikhil1,10:11:12.584,-1.07
nikhil1,10:11:12.584,-29.59
nikhil1,10:11:12.588,-3.89
nikhil1,10:11:12.589,21.78
nikhil1,10:11:12.592,-1.57
nikhil1,10:11:12.593,-18.9
nikhil1,10:11:12.596,-6.79
nikhil1,10:11:12.597,6.25
nikhil1,10:11:12.600,17.84
nikhil1,10:11:12.600,16.46
nikhil1,10:11:12.605,-11.84
nikhil1,10:11:12.605,-29.0
nikhil1,10:11:12.608,-2.61
nikhil1,10:11:12.609,30.21
nikhil1,10:11:12.613,17.15
nikhil1,10:11:12.613,-27.13
nikhil1,10:11:12.616,-33.54
nikhil1,10:11:12.616,12.04
nikhil1,10:11:12.621,39.67
nikhil1,10:11:12.621,11.6
nikhil1,10:11:12.625,-26.56
nikhil1,10:11:12.625,-24.13
nikhil1,10:11:12.628,9.23
nikhil1,10:11:12.628,23.35
nikhil1,10:11:12.632,1.43
nikhil1,10:11:12.632,-20.88
nikhil1,10:11:12.637,-12.72
nikhil1,10:11:12.637,16.02
nikhil1,10:11:12.637,28.2
nikhil1,10:11:12.641,-0.89
nikhil1,10:11:12.641,-41.93
nikhil1,10:11:12.645,-26.19
nikhil1,10:11:12.645,41.46
nikhil1,10:11:12.649,53.01
nikhil1,10:11:12.649,-14.67
nikhil1,10:11:12.654,-50.42
nikhil1,10:11:12.654,-21.16
nikhil1,10:11:12.658,7.79
nikhil1,10:11:12.658,30.68
nikhil1,10:11:12.662,39.39
nikhil1,10:11:12.662,-16.87
nikhil1,10:11:12.666,-56.55
nikhil1,10:11:12.666,12.57
nikhil1,10:11:12.670,48.97
nikhil1,10:11:12.670,-21.79
nikhil1,10:11:12.674,-34.17
nikhil1,10:11:12.674,18.22
nikhil1,10:11:12.678,13.18
