Username,timestamps,emgvalues
sanjana1,12:20:00.505,-141.27
sanjana1,12:20:00.505,-57.31
sanjana1,12:20:00.509,110.27
sanjana1,12:20:00.510,110.38
sanjana1,12:20:00.513,-66.35
sanjana1,12:20:00.513,-149.62
sanjana1,12:20:00.517,-25.04
sanjana1,12:20:00.517,129.23
sanjana1,12:20:00.521,122.91
sanjana1,12:20:00.521,-28.46
sanjana1,12:20:00.525,-136.44
sanjana1,12:20:00.526,-55.85
sanjana1,12:20:00.529,102.44
sanjana1,12:20:00.530,93.86
sanjana1,12:20:00.533,-61.5
sanjana1,12:20:00.534,-121.16
sanjana1,12:20:00.537,-30.76
sanjana1,12:20:00.537,87.25
sanjana1,12:20:00.542,124.58
sanjana1,12:20:00.542,13.82
sanjana1,12:20:00.546,-129.88
sanjana1,12:20:00.546,-71.04
sanjana1,12:20:00.549,103.68
sanjana1,12:20:00.549,76.7
sanjana1,12:20:00.549,-90.54
sanjana1,12:20:00.554,-107.1
sanjana1,12:20:00.554,13.37
sanjana1,12:20:00.557,109.35
sanjana1,12:20:00.558,104.76
sanjana1,12:20:00.562,-28.74
sanjana1,12:20:00.562,-152.62
sanjana1,12:20:00.566,-52.06
sanjana1,12:20:00.566,144.78
sanjana1,12:20:00.570,100.72
sanjana1,12:20:00.570,-105.78
sanjana1,12:20:00.574,-143.46
sanjana1,12:20:00.574,-17.79
sanjana1,12:20:00.578,106.98
sanjana1,12:20:00.578,150.66
sanjana1,12:20:00.582,23.01
sanjana1,12:20:00.582,-161.46
sanjana1,12:20:00.586,-111.36
sanjana1,12:20:00.586,97.33
sanjana1,12:20:00.591,113.84
sanjana1,12:20:00.591,-34.0
sanjana1,12:20:00.595,-82.59
sanjana1,12:20:00.595,-46.99
sanjana1,12:20:00.599,0.78
sanjana1,12:20:00.599,96.44
sanjana1,12:20:00.603,99.47
sanjana1,12:20:00.604,-65.81
sanjana1,12:20:00.607,-115.89
sanjana1,12:20:00.608,50.98
sanjana1,12:20:00.611,100.0
sanjana1,12:20:00.611,-71.52
sanjana1,12:20:00.616,-147.15
sanjana1,12:20:00.616,1.56
sanjana1,12:20:00.620,157.06
sanjana1,12:20:00.620,128.27
sanjana1,12:20:00.624,-51.1
sanjana1,12:20:00.624,-169.61
sanjana1,12:20:00.628,-55.07
sanjana1,12:20:00.628,140.82
sanjana1,12:20:00.632,106.53
sanjana1,12:20:00.632,-95.82
sanjana1,12:20:00.635,-143.15
sanjana1,12:20:00.635,-12.57
sanjana1,12:20:00.639,105.57
sanjana1,12:20:00.639,126.26
sanjana1,12:20:00.640,20.34
sanjana1,12:20:00.644,-131.82
sanjana1,12:20:00.644,-109.26
sanjana1,12:20:00.648,78.41
sanjana1,12:20:00.649,134.48
sanjana1,12:20:00.653,-16.88
sanjana1,12:20:00.653,-148.99
sanjana1,12:20:00.656,-99.86
sanjana1,12:20:00.656,96.59
sanjana1,12:20:00.661,201.98
sanjana1,12:20:00.661,27.58
sanjana1,12:20:00.665,-176.65
sanjana1,12:20:00.665,-89.66
